ID_Venda;DataHora;Tipo_Produto;Descricao_Artigo;Categoria;Preco_Unitario;Quantidade;Receita_Calculada;Canal_Venda;Country;Cidade
1867;06/01/2025 16:22;Evento;Workshop Arbitragem;Formação;50;4;200;Loja Física;Portugal;Braga
1886;15/01/2025 09:10;Evento;Clinic Jovem;Formação;50;4;200;Bilheteira;Portugal;Braga
1893;21/02/2025 16:32;Evento;Workshop Treinadores;Formação;50;4;200;Loja Física;Portugal;Aveiro
1917;13/02/2025 12:51;Evento;Workshop Treinadores;Formação;50;4;200;Loja Física;Portugal;Aveiro
1967;19/02/2025 16:50;Evento;Clinic Lançamento;Formação;50;4;200;Loja Física;Portugal;Aveiro
1985;12/04/2025 19:39;Evento;Clinic Lançamento;Formação;50;4;200;Online;Portugal;Aveiro
1070;31/03/2025 13:49;Evento;Clinic Jovem;Formação;60;4;240;Online;Portugal;Aveiro
1027;26/04/2025 09:10;Evento;Workshop Arbitragem;Formação;60;4;240;Online;Portugal;Braga
1119;20/04/2025 16:06;Evento;Workshop Treinadores;Formação;60;4;240;Bilheteira;Portugal;Aveiro
1199;17/02/2025 14:28;Evento;Clinic Jovem;Formação;60;4;240;Loja Física;Portugal;Porto
1309;22/03/2025 11:11;Evento;Workshop Arbitragem;Formação;60;4;240;Loja Física;Portugal;Braga
1310;17/03/2025 15:24;Evento;Clinic Jovem;Formação;60;4;240;Loja Física;Portugal;Porto
1336;12/01/2025 20:51;Evento;Clinic Jovem;Formação;60;4;240;Online;Portugal;Coimbra
1520;19/02/2025 11:06;Evento;Clinic Jovem;Formação;60;4;240;Online;Portugal;Aveiro
1772;29/04/2025 14:09;Evento;Workshop Arbitragem;Formação;60;4;240;Loja Física;Portugal;Aveiro
1025;01/02/2025 22:59;Evento;Clinic Lançamento;Formação;70;4;280;Bilheteira;Portugal;Aveiro
1052;12/03/2025 22:00;Evento;Clinic Lançamento;Formação;70;4;280;Bilheteira;Portugal;Porto
1060;10/01/2025 20:18;Evento;Clinic Lançamento;Formação;70;4;280;Bilheteira;Portugal;Coimbra
1177;06/03/2025 17:26;Evento;Workshop Arbitragem;Formação;70;4;280;Online;Portugal;Aveiro
1292;19/02/2025 21:05;Evento;Clinic Jovem;Formação;70;4;280;Loja Física;Portugal;Porto
1400;17/02/2025 11:28;Evento;Clinic Lançamento;Formação;70;4;280;Bilheteira;Portugal;Braga
1422;02/02/2025 12:29;Evento;Workshop Arbitragem;Formação;70;4;280;Loja Física;Portugal;Aveiro
1551;05/02/2025 16:11;Evento;Workshop Treinadores;Formação;70;4;280;Online;Portugal;Aveiro
1568;11/03/2025 12:51;Evento;Workshop Treinadores;Formação;70;4;280;Bilheteira;Portugal;Coimbra
1640;22/01/2025 15:18;Evento;Workshop Treinadores;Formação;70;4;280;Online;Portugal;Desconhecido
1697;29/04/2025 17:36;Evento;Clinic Lançamento;Formação;70;4;280;Online;Portugal;Lisboa
1766;17/03/2025 19:44;Evento;Workshop Treinadores;Formação;70;4;280;Loja Física;Portugal;Braga
1865;08/04/2025 11:35;Evento;Clinic Lançamento;Formação;70;4;280;Loja Física;Portugal;Braga
1991;10/02/2025 13:24;Evento;Workshop Arbitragem;Formação;70;4;280;Online;Portugal;Braga
1053;26/02/2025 19:13;Evento;Workshop Treinadores;Formação;80;4;320;Bilheteira;Portugal;Porto
1059;03/02/2025 21:15;Evento;Clinic Lançamento;Formação;80;4;320;Bilheteira;Portugal;Desconhecido
1063;01/01/2025 14:19;Evento;Clinic Jovem;Formação;80;4;320;Bilheteira;Portugal;Aveiro
1142;23/02/2025 20:06;Evento;Workshop Treinadores;Formação;80;4;320;Bilheteira;Portugal;Coimbra
1318;04/03/2025 11:05;Evento;Workshop Arbitragem;Formação;80;4;320;Online;Portugal;Porto
1613;25/03/2025 18:12;Evento;Clinic Lançamento;Formação;80;4;320;Loja Física;Portugal;Aveiro
1637;10/04/2025 09:38;Evento;Clinic Lançamento;Formação;80;4;320;Bilheteira;Portugal;Coimbra
1662;29/04/2025 20:03;Evento;Workshop Treinadores;Formação;80;4;320;Bilheteira;Portugal;Aveiro
1692;11/03/2025 12:42;Evento;Workshop Arbitragem;Formação;80;4;320;Bilheteira;Portugal;Porto
1922;04/04/2025 15:52;Evento;Workshop Arbitragem;Formação;80;4;320;Online;Portugal;Aveiro
1013;07/04/2025 13:49;Merchandising;Bola Pro;Equipamento;12;5;60;Bilheteira;Portugal;Lisboa
1189;05/04/2025 21:21;Merchandising;Bola Street;Equipamento;12;5;60;Online;Portugal;Coimbra
1203;11/03/2025 13:57;Merchandising;Mochila;Equipamento;12;5;60;Online;Portugal;Porto
1459;29/01/2025 17:41;Merchandising;Mochila;Equipamento;12;5;60;Bilheteira;Portugal;Porto
1699;24/04/2025 18:05;Merchandising;Garrafa;Equipamento;12;5;60;Bilheteira;Portugal;Lisboa
1734;23/01/2025 14:04;Merchandising;Bola Street;Equipamento;12;5;60;Bilheteira;Portugal;Desconhecido
1786;06/04/2025 14:37;Merchandising;Garrafa;Equipamento;12;5;60;Loja Física;Portugal;Braga
1791;16/03/2025 14:52;Merchandising;Mochila;Equipamento;12;5;60;Online;Portugal;Porto
1842;05/01/2025 22:47;Merchandising;Mochila;Equipamento;12;5;60;Online;Portugal;Porto
1020;12/03/2025 12:37;Bilhete;Bilhete Derby;Bilhetes;15;5;75;Online;Portugal;Lisboa
1031;09/01/2025 19:55;Bilhete;Bilhete Jogo Taça;Bilhetes;15;5;75;Bilheteira;Portugal;Lisboa
1049;29/04/2025 21:34;Bilhete;Bilhete Jogo Feminino;Bilhetes;15;5;75;Loja Física;Portugal;Porto
1355;28/03/2025 09:11;Bilhete;Bilhete Derby;Bilhetes;15;5;75;Loja Física;Portugal;Lisboa
1545;06/01/2025 22:30;Bilhete;Bilhete Jogo Feminino;Bilhetes;15;5;75;Loja Física;Portugal;Coimbra
1801;28/01/2025 20:12;Bilhete;Bilhete Jogo Liga;Bilhetes;15;5;75;Online;Portugal;Aveiro
1932;22/03/2025 21:49;Bilhete;Bilhete Jogo Taça;Bilhetes;15;5;75;Bilheteira;Portugal;Aveiro
1007;23/03/2025 11:34;Merchandising;Camisola Treino;Roupa;18;5;90;Online;Portugal;Porto
1093;29/01/2025 19:09;Merchandising;Boné;Roupa;18;5;90;Desconhecido;Portugal;Lisboa
1144;08/01/2025 18:35;Bilhete;Bilhete Derby;Bilhetes;18;5;90;Bilheteira;Portugal;Lisboa
1170;26/03/2025 11:58;Merchandising;Camisola Treino;Roupa;18;5;90;Bilheteira;Portugal;Braga
1174;18/02/2025 11:10;Bilhete;Bilhete Derby;Bilhetes;18;5;90;Loja Física;Portugal;Aveiro
1195;07/02/2025 14:06;Bilhete;Bilhete Jogo Feminino;Bilhetes;18;5;90;Bilheteira;Portugal;Coimbra
1209;05/02/2025 11:40;Bilhete;Bilhete Derby;Bilhetes;18;5;90;Loja Física;Portugal;Aveiro
1238;05/04/2025 20:54;Bilhete;Bilhete Jogo Liga;Bilhetes;18;5;90;Online;Portugal;Braga
1268;01/04/2025 12:25;Bilhete;Bilhete Jogo Feminino;Bilhetes;18;5;90;Loja Física;Portugal;Coimbra
1311;14/01/2025 21:55;Merchandising;Camisola Treino;Roupa;18;5;90;Online;Portugal;Coimbra
1382;03/03/2025 09:21;Merchandising;Calções;Roupa;18;5;90;Online;Portugal;Porto
1431;16/01/2025 22:43;Bilhete;Bilhete Jogo Feminino;Bilhetes;18;5;90;Loja Física;Portugal;Coimbra
1494;29/01/2025 11:47;Bilhete;Bilhete Jogo Feminino;Bilhetes;18;5;90;Loja Física;Portugal;Coimbra
1548;28/02/2025 14:44;Merchandising;Boné;Roupa;18;5;90;Online;Portugal;Porto
1557;15/03/2025 19:41;Bilhete;Bilhete Derby;Bilhetes;18;5;90;Online;Portugal;Coimbra
1591;29/03/2025 16:49;Bilhete;Bilhete Jogo Feminino;Bilhetes;18;5;90;Online;Portugal;Aveiro
1597;19/02/2025 12:12;Bilhete;Bilhete Jogo Liga;Bilhetes;18;5;90;Loja Física;Portugal;Porto
1598;15/02/2025 19:29;Merchandising;Boné;Roupa;18;5;90;Loja Física;Portugal;Braga
1599;21/02/2025 17:21;Bilhete;Bilhete Jogo Taça;Bilhetes;18;5;90;Online;Portugal;Aveiro
1624;28/02/2025 17:59;Bilhete;Bilhete Jogo Taça;Bilhetes;18;5;90;Online;Portugal;Lisboa
1687;26/04/2025 21:40;Bilhete;Bilhete Jogo Taça;Bilhetes;18;5;90;Online;Portugal;Porto
1790;07/04/2025 11:34;Merchandising;Calções;Roupa;18;5;90;Bilheteira;Portugal;Coimbra
1802;19/04/2025 20:30;Bilhete;Bilhete Jogo Liga;Bilhetes;18;5;90;Loja Física;Portugal;Aveiro
1852;24/03/2025 18:40;Merchandising;Camisola Oficial;Roupa;18;5;90;Online;Portugal;Braga
1854;16/01/2025 09:45;Bilhete;Bilhete Derby;Bilhetes;18;5;90;Bilheteira;Portugal;Braga
1915;17/03/2025 13:15;Merchandising;Camisola Oficial;Roupa;18;5;90;Loja Física;Portugal;Braga
1935;19/03/2025 14:25;Merchandising;Boné;Roupa;18;5;90;Online;Portugal;Braga
1969;17/01/2025 19:32;Bilhete;Bilhete Jogo Liga;Bilhetes;18;5;90;Bilheteira;Portugal;Braga
1073;24/02/2025 19:23;Bilhete;Bilhete Jogo Liga;Bilhetes;22;5;110;Loja Física;Portugal;Coimbra
1094;06/04/2025 22:36;Bilhete;Bilhete Jogo Taça;Bilhetes;22;5;110;Bilheteira;Portugal;Lisboa
1096;02/02/2025 09:05;Bilhete;Bilhete Jogo Feminino;Bilhetes;22;5;110;Loja Física;Portugal;Aveiro
1102;17/01/2025 13:28;Bilhete;Bilhete Jogo Taça;Bilhetes;22;5;110;Bilheteira;Portugal;Lisboa
1176;31/01/2025 13:51;Merchandising;Garrafa;Equipamento;22;5;110;Online;Portugal;Coimbra
1205;24/04/2025 10:04;Merchandising;Garrafa;Equipamento;22;5;110;Bilheteira;Portugal;Braga
1255;20/02/2025 17:08;Merchandising;Bola Pro;Equipamento;22;5;110;Online;Portugal;Lisboa
1283;14/03/2025 19:02;Bilhete;Bilhete Jogo Liga;Bilhetes;22;5;110;Bilheteira;Portugal;Lisboa
1320;16/04/2025 14:34;Bilhete;Bilhete Jogo Liga;Bilhetes;22;5;110;Loja Física;Portugal;Braga
1330;20/04/2025 16:50;Merchandising;Mochila;Equipamento;22;5;110;Loja Física;Portugal;Lisboa
1345;09/04/2025 15:27;Bilhete;Bilhete Jogo Feminino;Bilhetes;22;5;110;Bilheteira;Portugal;Lisboa
1378;30/01/2025 11:06;Bilhete;Bilhete Jogo Feminino;Bilhetes;22;5;110;Loja Física;Portugal;Porto
1379;19/04/2025 21:24;Merchandising;Bola Pro;Equipamento;22;5;110;Online;Portugal;Porto
1408;23/04/2025 14:56;Bilhete;Bilhete Jogo Liga;Bilhetes;22;5;110;Bilheteira;Portugal;Braga
1456;08/03/2025 20:44;Bilhete;Bilhete Jogo Taça;Bilhetes;22;5;110;Online;Portugal;Braga
1480;03/02/2025 11:10;Bilhete;Bilhete Jogo Feminino;Bilhetes;22;5;110;Bilheteira;Portugal;Lisboa
1506;04/04/2025 22:18;Merchandising;Garrafa;Equipamento;22;5;110;Bilheteira;Portugal;Aveiro
1507;02/01/2025 19:15;Bilhete;Bilhete Jogo Feminino;Bilhetes;22;5;110;Loja Física;Portugal;Porto
1511;11/03/2025 18:11;Bilhete;Bilhete Derby;Bilhetes;22;5;110;Loja Física;Portugal;Braga
1626;05/02/2025 21:03;Merchandising;Mochila;Equipamento;22;5;110;Bilheteira;Portugal;Braga
1663;29/03/2025 14:51;Merchandising;Bola Pro;Equipamento;22;5;110;Online;Portugal;Porto
1800;10/04/2025 20:39;Merchandising;Mochila;Equipamento;22;5;110;Loja Física;Portugal;Aveiro
1806;22/02/2025 13:54;Merchandising;Garrafa;Equipamento;22;5;110;Online;Portugal;Lisboa
1847;09/01/2025 14:26;Bilhete;Bilhete Jogo Taça;Bilhetes;22;5;110;Loja Física;Portugal;Aveiro
1925;07/02/2025 09:33;Bilhete;Bilhete Jogo Liga;Bilhetes;22;5;110;Online;Portugal;Coimbra
1944;24/02/2025 17:28;Merchandising;Bola Street;Equipamento;22;5;110;Online;Portugal;Braga
1467;06/03/2025 11:31;Bilhete;Bilhete Jogo Feminino;Bilhetes;25;5;125;Loja Física;Portugal;Lisboa
1629;11/03/2025 19:51;Merchandising;Calções;Roupa;25;5;125;Online;Portugal;Coimbra
1030;28/04/2025 22:33;Bilhete;Bilhete Jogo Liga;Bilhetes;25;5;125;Online;Portugal;Aveiro
1065;10/03/2025 09:58;Merchandising;Boné;Roupa;25;5;125;Loja Física;Portugal;Aveiro
1154;08/01/2025 09:13;Bilhete;Bilhete Jogo Taça;Bilhetes;25;5;125;Online;Portugal;Porto
1216;23/02/2025 12:55;Bilhete;Bilhete Derby;Bilhetes;25;5;125;Bilheteira;Portugal;Aveiro
1256;24/02/2025 17:24;Bilhete;Bilhete Derby;Bilhetes;25;5;125;Online;Portugal;Braga
1402;30/01/2025 17:03;Bilhete;Bilhete Derby;Bilhetes;25;5;125;Desconhecido;Portugal;Braga
1406;20/02/2025 17:20;Bilhete;Bilhete Jogo Liga;Bilhetes;25;5;125;Loja Física;Portugal;Braga
1460;27/02/2025 10:54;Bilhete;Bilhete Jogo Feminino;Bilhetes;25;5;125;Bilheteira;Portugal;Coimbra
1476;11/04/2025 21:51;Merchandising;Boné;Roupa;25;5;125;Bilheteira;Portugal;Lisboa
1483;10/03/2025 15:05;Bilhete;Bilhete Jogo Taça;Bilhetes;25;5;125;Online;Portugal;Porto
1628;20/01/2025 15:19;Merchandising;Boné;Roupa;25;5;125;Bilheteira;Portugal;Braga
1630;28/04/2025 11:20;Merchandising;Boné;Roupa;25;5;125;Loja Física;Portugal;Aveiro
1749;26/04/2025 11:36;Merchandising;Camisola Treino;Roupa;25;5;125;Online;Portugal;Lisboa
1862;05/03/2025 14:56;Merchandising;Camisola Treino;Roupa;25;5;125;Online;Portugal;Lisboa
1869;01/01/2025 17:49;Merchandising;Camisola Treino;Roupa;25;5;125;Online;Portugal;Braga
1899;04/03/2025 10:50;Merchandising;Calções;Roupa;25;5;125;Bilheteira;Portugal;Coimbra
1015;19/03/2025 12:09;Merchandising;Camisola Oficial;Roupa;29;5;145;Online;Portugal;Aveiro
1037;27/01/2025 20:21;Merchandising;Camisola Treino;Roupa;29;5;145;Loja Física;Portugal;Coimbra
1042;24/04/2025 22:26;Merchandising;Camisola Oficial;Roupa;29;5;145;Loja Física;Portugal;Desconhecido
1171;18/02/2025 19:50;Merchandising;Camisola Oficial;Roupa;29;5;145;Online;Portugal;Aveiro
1286;09/04/2025 18:38;Merchandising;Camisola Oficial;Roupa;29;5;145;Desconhecido;Portugal;Lisboa
1358;05/03/2025 21:49;Merchandising;Boné;Roupa;29;5;145;Loja Física;Portugal;Aveiro
1380;04/01/2025 20:44;Merchandising;Camisola Treino;Roupa;29;5;145;Loja Física;Portugal;Aveiro
1675;25/04/2025 14:34;Merchandising;Camisola Oficial;Roupa;29;5;145;Online;Portugal;Porto
1783;04/03/2025 09:52;Merchandising;Boné;Roupa;29;5;145;Loja Física;Portugal;Coimbra
1078;31/03/2025 13:35;Merchandising;Mochila;Equipamento;35;5;175;Loja Física;Portugal;Porto
1351;22/03/2025 10:31;Merchandising;Bola Pro;Equipamento;35;5;175;Loja Física;Portugal;Coimbra
1464;08/03/2025 14:44;Merchandising;Mochila;Equipamento;35;5;175;Desconhecido;Portugal;Porto
1541;10/03/2025 09:44;Merchandising;Garrafa;Equipamento;35;5;175;Online;Portugal;Coimbra
1556;13/03/2025 21:16;Merchandising;Mochila;Equipamento;35;5;175;Online;Portugal;Braga
1596;06/01/2025 20:04;Merchandising;Bola Pro;Equipamento;35;5;175;Online;Portugal;Porto
1609;14/03/2025 11:20;Merchandising;Bola Pro;Equipamento;35;5;175;Loja Física;Portugal;Porto
1616;16/04/2025 21:28;Merchandising;Bola Street;Equipamento;35;5;175;Online;Portugal;Braga
1700;10/04/2025 09:30;Merchandising;Bola Pro;Equipamento;35;5;175;Loja Física;Portugal;Braga
1828;13/04/2025 13:27;Merchandising;Bola Pro;Equipamento;35;5;175;Loja Física;Portugal;Coimbra
1912;20/03/2025 11:44;Merchandising;Bola Pro;Equipamento;35;5;175;Bilheteira;Portugal;Porto
1048;07/03/2025 10:24;Merchandising;Mochila;Equipamento;40;5;200;Online;Portugal;Coimbra
1147;09/04/2025 22:39;Merchandising;Bola Street;Equipamento;40;5;200;Loja Física;Portugal;Aveiro
1221;27/02/2025 21:35;Merchandising;Bola Pro;Equipamento;40;5;200;Loja Física;Portugal;Aveiro
1225;08/02/2025 16:52;Merchandising;Mochila;Equipamento;40;5;200;Bilheteira;Portugal;Desconhecido
1269;25/03/2025 14:19;Merchandising;Garrafa;Equipamento;40;5;200;Bilheteira;Portugal;Aveiro
1469;28/04/2025 20:48;Merchandising;Garrafa;Equipamento;40;5;200;Bilheteira;Portugal;Braga
1538;14/01/2025 17:04;Merchandising;Bola Street;Equipamento;40;5;200;Bilheteira;Portugal;Coimbra
1656;04/04/2025 19:31;Merchandising;Bola Street;Equipamento;40;5;200;Online;Portugal;Aveiro
1702;22/01/2025 18:03;Merchandising;Bola Pro;Equipamento;40;5;200;Bilheteira;Portugal;Aveiro
1775;18/04/2025 12:28;Merchandising;Bola Pro;Equipamento;40;5;200;Online;Portugal;Coimbra
1834;25/02/2025 15:41;Merchandising;Garrafa;Equipamento;40;5;200;Online;Portugal;Porto
1929;17/01/2025 21:08;Merchandising;Garrafa;Equipamento;40;5;200;Loja Física;Portugal;Braga
1116;29/03/2025 12:31;Merchandising;Camisola Oficial;Roupa;49;5;245;Online;Portugal;Porto
1166;20/01/2025 09:28;Merchandising;Camisola Treino;Roupa;49;5;245;Bilheteira;Portugal;Desconhecido
1248;01/04/2025 14:04;Merchandising;Camisola Oficial;Roupa;49;5;245;Online;Portugal;Lisboa
1381;09/02/2025 11:31;Merchandising;Calções;Roupa;49;5;245;Online;Portugal;Lisboa
1395;03/04/2025 20:34;Merchandising;Calções;Roupa;49;5;245;Loja Física;Portugal;Coimbra
1420;03/01/2025 22:49;Merchandising;Camisola Treino;Roupa;49;5;245;Online;Portugal;Braga
1498;10/01/2025 13:42;Merchandising;Camisola Oficial;Roupa;49;5;245;Bilheteira;Portugal;Lisboa
1550;13/02/2025 14:11;Merchandising;Camisola Treino;Roupa;49;5;245;Bilheteira;Portugal;Porto
1695;30/04/2025 15:39;Merchandising;Boné;Roupa;49;5;245;Bilheteira;Portugal;Aveiro
1859;02/02/2025 10:06;Merchandising;Boné;Roupa;49;5;245;Online;Portugal;Lisboa
1998;04/01/2025 14:08;Merchandising;Boné;Roupa;49;5;245;Online;Portugal;Coimbra
1072;30/03/2025 22:40;Evento;Clinic Lançamento;Formação;50;5;250;Online;Portugal;Coimbra
1141;03/04/2025 22:13;Evento;Clinic Jovem;Formação;50;5;250;Bilheteira;Portugal;Porto
1274;05/01/2025 22:54;Evento;Clinic Lançamento;Formação;50;5;250;Loja Física;Portugal;Desconhecido
1276;23/03/2025 19:59;Evento;Workshop Treinadores;Formação;50;5;250;Bilheteira;Portugal;Braga
1362;18/01/2025 19:52;Evento;Clinic Jovem;Formação;50;5;250;Online;Portugal;Aveiro
1374;21/03/2025 18:15;Evento;Clinic Lançamento;Formação;50;5;250;Bilheteira;Portugal;Braga
1423;26/03/2025 22:53;Evento;Clinic Jovem;Formação;50;5;250;Loja Física;Portugal;Aveiro
1492;09/01/2025 21:47;Evento;Clinic Jovem;Formação;50;5;250;Online;Portugal;Lisboa
1513;23/04/2025 11:28;Evento;Workshop Arbitragem;Formação;50;5;250;Online;Portugal;Lisboa
1523;24/02/2025 12:51;Evento;Workshop Treinadores;Formação;50;5;250;Desconhecido;Portugal;Coimbra
1590;20/04/2025 14:49;Evento;Clinic Lançamento;Formação;50;5;250;Online;Portugal;Coimbra
1648;23/04/2025 16:15;Evento;Workshop Arbitragem;Formação;50;5;250;Loja Física;Portugal;Braga
1686;09/04/2025 22:24;Evento;Clinic Jovem;Formação;50;5;250;Bilheteira;Portugal;Lisboa
1698;03/03/2025 20:05;Evento;Workshop Treinadores;Formação;50;5;250;Loja Física;Portugal;Aveiro
1723;29/01/2025 09:24;Evento;Workshop Arbitragem;Formação;50;5;250;Bilheteira;Portugal;Lisboa
1894;03/01/2025 15:36;Evento;Clinic Lançamento;Formação;50;5;250;Loja Física;Portugal;Lisboa
1519;26/03/2025 17:16;Evento;Clinic Lançamento;Formação;60;5;300;Loja Física;Portugal;Coimbra
1022;15/03/2025 16:15;Evento;Clinic Lançamento;Formação;60;5;300;Bilheteira;Portugal;Porto
1057;01/03/2025 09:35;Evento;Clinic Lançamento;Formação;60;5;300;Online;Portugal;Braga
1315;19/02/2025 15:11;Evento;Workshop Arbitragem;Formação;60;5;300;Loja Física;Portugal;Aveiro
1387;10/02/2025 21:39;Evento;Clinic Jovem;Formação;60;5;300;Loja Física;Portugal;Aveiro
1419;10/04/2025 12:54;Evento;Clinic Jovem;Formação;60;5;300;Loja Física;Portugal;Porto
1454;18/02/2025 21:22;Evento;Workshop Arbitragem;Formação;60;5;300;Online;Portugal;Porto
1468;23/01/2025 20:52;Evento;Workshop Arbitragem;Formação;60;5;300;Online;Portugal;Braga
1503;11/01/2025 22:17;Evento;Clinic Jovem;Formação;60;5;300;Loja Física;Portugal;Porto
1567;18/03/2025 16:40;Evento;Clinic Lançamento;Formação;60;5;300;Loja Física;Portugal;Aveiro
1608;29/04/2025 09:40;Evento;Clinic Jovem;Formação;60;5;300;Bilheteira;Portugal;Lisboa
1654;08/01/2025 10:36;Evento;Clinic Lançamento;Formação;60;5;300;Loja Física;Portugal;Desconhecido
1712;09/04/2025 12:33;Evento;Workshop Arbitragem;Formação;60;5;300;Loja Física;Portugal;Porto
1750;02/03/2025 22:29;Evento;Workshop Arbitragem;Formação;60;5;300;Online;Portugal;Braga
1818;08/01/2025 15:16;Evento;Workshop Arbitragem;Formação;60;5;300;Loja Física;Portugal;Braga
1008;29/01/2025 19:20;Evento;Workshop Arbitragem;Formação;70;5;350;Online;Portugal;Lisboa
1018;22/04/2025 18:27;Evento;Clinic Lançamento;Formação;70;5;350;Loja Física;Portugal;Porto
1075;14/04/2025 17:49;Evento;Clinic Lançamento;Formação;70;5;350;Bilheteira;Portugal;Braga
1112;18/02/2025 14:40;Evento;Clinic Jovem;Formação;70;5;350;Bilheteira;Portugal;Aveiro
1157;24/02/2025 18:25;Evento;Clinic Jovem;Formação;70;5;350;Loja Física;Portugal;Braga
1219;02/01/2025 22:06;Evento;Workshop Arbitragem;Formação;70;5;350;Online;Portugal;Coimbra
1328;01/01/2025 22:49;Evento;Workshop Arbitragem;Formação;70;5;350;Online;Portugal;Braga
1391;18/02/2025 10:53;Evento;Workshop Arbitragem;Formação;70;5;350;Loja Física;Portugal;Desconhecido
1478;11/03/2025 20:38;Evento;Clinic Lançamento;Formação;70;5;350;Loja Física;Portugal;Porto
1529;14/02/2025 21:45;Evento;Workshop Treinadores;Formação;70;5;350;Loja Física;Portugal;Porto
1600;11/02/2025 22:23;Evento;Workshop Treinadores;Formação;70;5;350;Loja Física;Portugal;Braga
1710;29/03/2025 09:06;Evento;Workshop Arbitragem;Formação;70;5;350;Loja Física;Portugal;Coimbra
1735;22/01/2025 16:15;Evento;Clinic Lançamento;Formação;70;5;350;Online;Portugal;Porto
1810;17/03/2025 13:48;Evento;Workshop Arbitragem;Formação;70;5;350;Bilheteira;Portugal;Coimbra
1887;15/04/2025 18:23;Evento;Workshop Arbitragem;Formação;70;5;350;Loja Física;Portugal;Braga
1921;21/02/2025 18:35;Evento;Clinic Jovem;Formação;70;5;350;Bilheteira;Portugal;Coimbra
1959;08/04/2025 09:56;Evento;Workshop Arbitragem;Formação;70;5;350;Online;Portugal;Lisboa
1971;24/04/2025 17:49;Evento;Workshop Treinadores;Formação;70;5;350;Online;Portugal;Braga
1983;24/02/2025 19:15;Evento;Workshop Treinadores;Formação;70;5;350;Loja Física;Portugal;Aveiro
1152;26/02/2025 15:17;Evento;Workshop Arbitragem;Formação;80;5;400;Loja Física;Portugal;Lisboa
1212;07/02/2025 19:19;Evento;Clinic Jovem;Formação;80;5;400;Online;Portugal;Braga
1301;03/03/2025 18:25;Evento;Clinic Jovem;Formação;80;5;400;Loja Física;Portugal;Braga
1639;08/04/2025 19:03;Evento;Clinic Jovem;Formação;80;5;400;Bilheteira;Portugal;Braga
1688;15/03/2025 16:12;Evento;Workshop Treinadores;Formação;80;5;400;Loja Física;Portugal;Coimbra
1811;05/02/2025 11:49;Evento;Workshop Arbitragem;Formação;80;5;400;Online;Portugal;Lisboa
1986;01/03/2025 11:20;Evento;Workshop Treinadores;Formação;80;5;400;Bilheteira;Portugal;Aveiro
